#OTU ID	ERR1883419	ERR1883420	ERR1883421	ERR1883422	ERR1883423	ERR1883424	ERR1883430	ERR1883436	ERR1883438	JAE006.A0101	JAE007.A0101	JAE008.A0101	JAE009.A0101	JAE010.A0101	JAE012.A0101	JAE013.A0101	JAE014.A0101	JAE015.A0101	JAE016.A0101	SRR059389	SRR059425	SRR059455	SRR059917	SRR060358	SRR1631060	SRR1631061	SRR1631063	SRR1631064	SRR1633008	SRR1761677	SRR1761682	SRR1761688	SRR1761692	SRR1761697	SRR1761698	SRR1761705	SRR1761710	SRR1761718	SRR1761721	SRR1929408	SRR1930121	SRR1930123	SRR1930141	SRR1930145	SRR3184100	SRR3184876	SRR3189411	SRR3189416	SRR3189418	SRR5975923	SRR5975924	SRR5975925	SRR5975926	SRR5975927	SRR5975928	SRR5975929	SRR5975930	SRR5975931	SRR5975932	SRR5975933	SRR5975934	SRR5975936	SRR5975937	SRR6129806	SRR6129807	SRR6129808	SRR6129809	SRR6129810	SRR6129811	SRS011247	SRS011310	SRS012281	SRS013711	SRS013942	SRS013950	SRS014107	SRS014468	SRS014477	SRS014691	SRS014692	SRS015055	SRS015064	SRS015378	SRS015755	SRS019029	SRS019120	SRS019129	SRS019333	SRS021960	SRS022149	SRS023591	SRS045313	SRS047265	SRS051378	SRS052604	SRS052668	SRS056892	SRS058105	SRS063215	SRS063478	SRS064493	SRS075406	SYN001.A0101	SYN002.A0101	SYN003.A0101	SYN005.I0101	SYN006.I0101	SYN008.I0101	SYN009.I0101	SYN012.I0101	SYN014.A0101	SYN014.C0101	SYN015.B0101	SYN015.D0101	SYN015.E0101	SYN015.I0101	SYN017.A0101	SYN017.B0101	SYN017.D0101	SYN017.E0101	SYN018.C0101	SYN018.I0101	SYN019.I0101	SYN021.I0101	SYN022.I0101	SYN023.I0101	SYN025.I0101	SYN026.I0101	SYN028.I0101
Variovorax sp. PAMC26660	0	3	6	6	132	11	7	90	50	1196	495	827	467	0	0	0	726	0	0	0	0	0	0	0	1100	1152	1191	1277	317	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	311	0	301	279	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. HDW3	0	1	5	1	107	5	7	53	34	1481	681	2094	3256	679	495	275	5677	667	569	0	0	0	0	0	2260	2256	2571	2523	488	0	0	0	0	0	0	0	0	0	0	0	0	123	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	31	0	0	0	183	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax ebreus	0	2	1	1	7	2	1	4	7	2116	874	0	0	0	0	0	293	0	0	0	0	0	0	0	319	358	344	360	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ottowia oryzae	0	3	12	6	128	11	10	51	61	4254	1927	4072	6315	1147	400	414	11147	1328	1082	0	0	0	0	0	1703	1790	1919	2020	289	0	0	0	0	0	0	241	0	0	0	0	276	162	151	0	0	0	184	187	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	57	0	39	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ralstonia insidiosa	0	2	3	4	39	9	6	19	30	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	339	365	373	386	118	0	0	0	0	0	163	0	0	0	93	0	137	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	118	0	0	0	0	31	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janthinobacterium agaricidamnosum	0	6	35	20	376	13	7	32	40	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	816	925	1029	1070	5643	0	0	0	123	0	0	0	0	0	80	0	181	0	0	0	560	814	452	439	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Janthinobacterium lividum	0	3	5	3	53	4	2	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	291	289	290	4260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	336	225	188	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Herbaspirillum sp. meg3	0	3	8	7	67	7	1	18	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	276	316	266	112	0	0	0	0	0	0	0	0	0	124	0	128	103	152	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duganella sp. GN2-R2	0	4	38	37	397	16	6	38	45	0	0	381	0	0	671	0	393	0	0	0	0	0	0	0	2227	2302	2599	2570	2190	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	187	844	594	648	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter sp. B7	0	4	3	1	40	7	1	10	27	0	0	343	419	0	0	0	341	0	0	0	0	0	0	0	359	424	426	420	2025	0	0	0	0	0	0	0	0	118	0	0	105	0	0	51	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azoarcus pumilus	0	8	8	4	29	7	7	17	78	0	0	431	0	0	0	0	483	0	0	0	0	0	0	0	227	212	282	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	271	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thauera sp. K11	0	7	9	9	22	17	9	20	102	0	0	393	371	0	395	0	602	0	407	0	0	0	0	0	393	404	454	468	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	156	0	403	396	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dechloromonas sp. HYN0024	0	3	5	1	13	4	4	5	41	0	0	0	0	0	397	0	305	0	0	0	0	0	0	0	197	200	217	218	0	0	0	0	0	0	0	0	0	0	107	0	158	109	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jeongeupia sp. USM3	0	7	5	0	21	6	5	9	54	1671	750	0	0	0	0	0	265	0	0	0	0	0	0	0	198	239	239	239	0	0	0	0	0	0	0	0	0	0	89	0	165	0	134	0	0	0	181	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria animaloris	0	3	0	0	0	2	1	2	3	8149	9259	2351	2128	2330	1963	6331	1215	508	0	0	0	0	0	0	1689	1750	1885	1924	1699	248	165	0	215	134	0	0	0	0	0	0	131	208	0	0	0	0	0	142	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	18	57	322	280	118	69	172	0	0	141	875	416	1355	0	349	906	527	309	256	38	0	305	596	338	503	0	0	282	52	263	231	240	193	546	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria sp. oral taxon 014	0	1	0	0	0	0	0	2	6	195129	225664	132737	45635	47666	20255	154078	16552	7748	2438	0	0	0	0	0	903	885	1024	1058	2431	0	0	0	0	0	185	0	0	0	0	148	0	0	0	0	3112	5712	4277	4069	3670	0	0	0	0	0	0	0	0	0	0	0	0	0	19	969	733	344	1223	1437	1357	3745	7268	749	420	8477	64966	2905	477	1928	0	0	3095	26480	11577	542591	428	5665	76074	53872	2830	5291	8358	1230	13768	5944	9417	7068	1975	3159	6074	1302	14074	9627	26474	27793	63963	0	0	0	0	0	194	0	230	0	0	0	1418	330	0	0	243	0	0	0	0	0	0	0	0
Neisseria sp. ZJ785	0	1	0	0	3	0	0	0	0	6905	8104	2699	2492	2743	1977	7356	1310	576	0	0	0	0	0	0	247	227	219	289	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	23	82	388	265	152	77	179	0	0	137	883	2773	1477	0	442	994	671	316	275	51	0	378	580	466	706	0	148	354	94	353	300	373	269	847	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria lactamica	0	1	1	0	2	0	0	3	0	73759	69035	14391	14346	11633	9939	41811	6794	2836	712	0	0	0	0	0	703	715	784	785	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768	961	735	725	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	2774	174	167	308	2983	2473	1461	841	1154	200	75	1051	5754	4102	14163	570	4310	9377	4173	1736	1858	303	674	2463	4234	6774	4046	1069	1813	1455	874	2019	2172	3489	2004	6855	0	0	0	0	0	0	0	118	0	0	0	2051	242	0	0	148	0	0	0	0	0	0	0	0
Neisseria chenwenguii	0	1	1	0	2	3	0	4	3	15107	16895	4530	4330	4579	4412	11548	2610	995	515	0	0	0	0	0	258	307	299	290	0	0	0	0	0	0	0	0	0	0	0	0	178	149	125	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	36	65	522	481	226	70	421	0	0	228	2041	693	2294	0	540	1797	1303	496	426	87	83	663	1192	651	971	176	157	465	110	542	452	489	388	1065	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria zalophi	0	1	0	0	3	2	1	0	2	4923	5224	1510	1440	1510	1280	4046	844	333	0	0	0	0	0	0	236	231	279	269	117	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	163	0	9	55	312	202	56	54	130	0	0	86	443	253	832	0	287	692	490	184	155	36	0	164	398	215	380	0	0	168	54	184	127	243	144	443	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria elongata	0	1	2	0	2	0	0	0	2	3513666	2764407	97238	410213	202681	1525089	1726128	357549	125805	7881	0	200	0	0	0	3578	3605	3976	4063	3752	0	0	0	0	0	0	0	0	0	0	348	162	200	197	50	2639	6273	26904	25530	22861	0	0	0	0	0	0	0	0	0	0	0	0	0	17	365	1462	428	3247	809	1668	8344	2382	724	810	26398	104002	91611	4579	55825	419	93	5085	131224	121146	599677	2170	100694	536881	42666	149778	56008	1550	29854	35548	182924	424006	24835	3529	5496	78178	3482	52097	30813	15662	9933	28162	0	0	0	171	0	130	0	323	0	0	95	2416	357	0	0	532	0	0	0	0	0	0	0	0
Simonsiella muelleri	0	1	0	0	0	1	0	2	0	3369	3721	369	369	732	740	1823	356	0	0	0	0	0	0	0	211	214	227	220	374	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	966	878	786	73	80	78	57	57	66	57	136	56	86	44	70	0	16	6592	7295	5664	14965	2542	13504	114	0	18	270	2080	123	59	748	203	96	58	486	228	0	615	110	2026	268	260	208	0	14	0	218	301	180	241	497	165	390	1171	0	67	87	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Casimicrobium huifangae	0	5	5	7	29	12	8	17	60	0	0	360	0	0	403	0	298	0	0	0	0	0	0	0	302	308	376	347	0	0	0	0	0	0	0	0	0	0	0	157	189	278	153	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradyrhizobium sp. 6(2017)	0	6	5	2	32	11	7	10	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	528	615	673	0	0	0	0	0	0	0	0	0	0	0	0	109	134	0	0	201	0	345	299	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradyrhizobium sp. CCBAU 53421	0	3	2	4	33	12	5	7	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	488	556	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	305	292	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0
Bradyrhizobium sp. 1(2017)	0	3	4	2	21	5	3	10	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	464	504	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	395	202	170	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bosea sp. F3-2	0	3	5	1	50	12	8	16	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	603	739	737	913	0	0	0	0	0	0	0	0	0	121	0	168	106	175	66	170	0	335	336	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhizobium pseudoryzae	0	2	2	0	13	3	1	9	33	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	330	364	438	379	477	0	0	0	0	0	0	0	0	0	69	156	109	144	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhizobium etli	0	2	4	3	7	8	3	9	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	284	332	351	372	0	0	0	153	0	0	0	0	0	0	171	187	193	166	49	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agrobacterium rubi	0	2	0	1	5	4	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	412	477	428	1496	0	0	130	363	296	0	0	0	0	0	0	116	0	0	0	205	0	195	167	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylobacterium sp. 17Sr1-43	0	3	2	2	14	10	1	14	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2001	2004	2195	2279	552	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	241	864	335	272	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylobacterium brachiatum	0	2	1	1	14	8	8	8	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5504	5566	6277	6325	1071	0	0	0	0	0	0	0	0	0	0	0	0	134	143	0	325	2038	921	880	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microvirga sp. 17 mud 1-3	0	2	6	1	10	8	4	7	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	449	491	472	0	0	0	0	0	181	0	0	0	0	0	0	252	262	186	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Starkeya novella	0	2	7	4	16	12	13	10	107	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	438	458	550	516	136	0	0	0	0	120	0	0	0	0	0	0	141	180	108	0	328	0	176	149	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingomonas sp. C8-2	0	1	1	2	25	4	2	17	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	391	509	552	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	252	211	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingomonas sp. AAP5	0	1	1	0	16	10	6	6	29	0	0	0	0	0	0	0	0	0	0	0	143	168	0	0	1237	1219	1417	1388	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	523	199	191	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingomonas insulae	0	2	1	0	14	7	3	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1301	1302	1507	1462	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	481	255	252	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingopyxis sp. QXT-31	0	2	1	19	132	11	8	47	32	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	627	653	686	708	201	0	0	0	0	0	0	0	0	0	0	0	0	235	108	0	147	0	360	314	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobium sp. YG1	0	1	1	4	11	0	2	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	710	813	812	1186	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	181	0	236	184	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus liaowanqingii	0	1	1	0	7	5	3	10	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	795	902	915	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	316	0	474	465	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfitobacter pseudonitzschiae	0	6	5	1	13	3	4	17	23	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	207	249	250	268	192	0	0	0	0	0	0	0	88	0	92	0	251	344	198	77	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Celeribacter indicus	0	2	4	0	10	8	3	8	16	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	247	220	323	290	208	0	0	0	0	126	0	0	0	0	0	121	128	103	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mameliella alba	0	1	4	2	6	3	5	4	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	192	241	260	152	0	0	0	0	118	0	75	0	0	0	0	121	0	115	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skermanella pratensis	0	2	6	2	14	11	5	9	36	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	343	316	413	424	137	0	0	0	0	144	0	0	0	0	0	0	105	158	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caulobacter sp. FWC26	0	1	1	1	6	1	6	9	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3220	3253	3598	3671	429	0	0	0	0	166	0	0	0	0	0	0	0	159	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0
Geobacter bremensis	0	3	2	2	1	5	5	7	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	149	0	162	254	0	95	87	92	97	154	263	324	260	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacter lovleyi	0	2	1	1	2	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0	440	145	0	0	0	0	0	0	0	0	0	0	130	0	0	95	0	156	68	199	188	241	206	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
